ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,-0.018598571428571423,-0.136125052279381,-0.1463272570878787
ADAUSDT,-0.018461428571428573,-0.135101511698413,-0.14514313350148275
AIONUSDT,0.01150000000000001,0.0900749692290479,0.0862464729850961
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,-0.042442857142857005,-0.06959638314319827,-0.07213679036391236
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,-8.835714285714263E-4,-0.06617521184627218,-0.06846645133421973
ANTUSDT,1.103600000000001,0.18941741859552774,0.17346362304231736
ARDRUSDT,0.008778571428571427,0.12524713123942677,0.11800268374479961
ARPAUSDT,-0.007382857142857142,-0.16428775789172523,-0.17947093315506393
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,1.424142857142857,0.23664720125338268,0.21240384760098022
ATOMUSDT,1.4344285714285716,0.23852622576966942,0.2139221451527696
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,-8.371428571428696E-4,-0.0011745275833594526,-0.0011752178814505253
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,4.137000000000004,0.20500350415188917,0.1864824749482566
BANDUSDT,-1.616142857142858,-0.12088320713951417,-0.12883751997496834
BATUSDC,0.05267142857142859,0.1660810810810811,0.1536486233160464
BATUSDT,0.05349999999999999,0.16851151907847361,0.1557307329528701
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-21.50999999999999,-0.07125819916517584,-0.07392451116160056
BCHUSDT,-21.804285714285754,-0.07225328176554979,-0.07499651638592393
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,-0.06648571428571426,-0.11453462617512422,-0.12164192605303165
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,0.0013285714285713457,0.0010141434849459952,0.0010136295888555334
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,-0.004852857142857159,-0.03739912584910454,-0.03811641399916738
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,-0.8965142857142787,-0.03886104371712573,-0.03963628495709383
BNBUSDT,-0.8855000000000004,-0.038344407444821704,-0.03909890431489366
BNTUSDT,-0.19912857142857177,-0.09554851800060338,-0.10042661627162895
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,-386.6814285714281,-0.032445468222375484,-0.03298349207212394
BTCUSDT,-379.62285714285827,-0.03187879971525309,-0.032397992637560165
BTSUSDT,-0.0031428571428571417,-0.09688642268903858,-0.10190695572150732
BTTUSDC,-6.619999999999998E-5,-0.1359462551705929,-0.14612030744904567
BTTUSDT,-6.597142857142857E-5,-0.13554446727326097,-0.14565541216640485
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,4.4285714285718925E-4,4.4315468957734083E-4,4.4305652553805914E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,-5.571428571428585E-4,-0.0463623395149787,-0.047471490492592326
CHRUSDT,-0.007227142857142849,-0.10323015079478426,-0.10895602821173914
CHZUSDT,-0.0024201428571428603,-0.13003431045202307,-0.1393015054123544
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,-8.571428571428564E-5,-0.15364916773367465,-0.16682130998799954
COMPUSDT,-16.831428571428546,-0.0887345795237161,-0.09292107346907968
COSUSDT,-6.22857142857142E-4,-0.0631060935012302,-0.06518522994328461
COTIUSDT,-0.00812857142857143,-0.10286912660676517,-0.10855352634712066
CRVUSDT,-0.9778571428571428,-0.24033566237140547,-0.27487860427772054
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,-0.015751428571428555,-0.16000812665979758,-0.17436306178657407
CTXCUSDT,0.004714285714285699,0.03368721927317253,0.03313223445779594
CVCUSDT,0.0052071428571428685,0.12954933181688966,0.12181873177286001
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-5.1514285714285535,-0.05543342915558547,-0.05702911189395486
DATAUSDT,-0.0051199999999999996,-0.07873462214411242,-0.08200714323702489
DCRUSDT,1.4235714285714316,0.08313172603653984,0.07985659131176681
DENTUSDT,-3.334285714285713E-5,-0.10442485794819023,-0.11028915027938935
DGBUSDT,-0.0048514285714285725,-0.14258722761053033,-0.15383582827716202
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,0.0016224285714285733,0.06370673697200879,0.061759729781803926
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,-1.653142857142853E-4,-0.04711860680068236,-0.04826483931741371
DOTUSDT,3.4511571428571433,2.6992290502793304,1.30812443314985
DREPUSDT,-1.7371428571428572E-4,-0.056666200661727006,-0.0583350830149162
DUSKUSDC,0.0,NaN,NaN
DUSKUSDT,-0.016257142857142845,-0.16019144144144137,-0.17458131959731207
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.016787142857142806,0.08114434869075215,0.07802006229628063
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.3507857142857147,-0.09816110333799732,-0.10331938167648332
EOSUSDT,-0.3523857142857141,-0.09864590331765677,-0.10385709449272641
ERDUSDC,0.0,NaN,NaN
ERDUSDT,-0.001887857142857146,-0.09493057102013558,-0.09974362111999495
ETCUSDC,0.0,NaN,NaN
ETCUSDT,-0.4902714285714289,-0.06900982493675933,-0.07150655486146254
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,-35.42000000000007,-0.08313327342712695,-0.0867931536316719
ETHUSDT,-35.23999999999995,-0.08277046864566862,-0.08639753122677102
EURUSDT,-0.006114285714285739,-0.005179340723171499,-0.005192800001909249
FETUSDT,-0.015881428571428588,-0.12095528234142106,-0.12891950925924744
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,0.0021328571428571516,0.07686367380560166,0.07405281059469546
FTTUSDT,-0.011428571428571122,-0.003302646245303964,-0.00330811201907754
FUNUSDT,-5.284285714285703E-4,-0.09888523538375149,-0.10412265477245164
GBPUSDT,1.285714285716999E-4,9.849413412732488E-5,9.848928389857292E-5
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,-7.128571428571418E-4,-0.0667737187207279,-0.06910757669469358
GXSUSDT,0.10521428571428582,0.15643253116968636,0.14533986218056674
HARDUSDT,0.0,NaN,NaN
HBARUSDT,-0.005489999999999995,-0.10320380266938789,-0.10892664749788235
HCUSDT,0.1319285714285714,0.08405694209309522,0.08071043124399942
HIVEUSDT,-0.030699999999999977,-0.11396298456806486,-0.12099655110985665
HNTUSDT,0.0,NaN,NaN
HOTUSDT,-9.674285714285705E-5,-0.1128158995118862,-0.11970276410733627
ICXUSDT,0.09037142857142855,0.17598620152450883,0.16210711601007183
INJUSDT,0.0,NaN,NaN
IOSTUSDT,-5.271428571428701E-5,-0.007398496240601737,-0.0074260008597666115
IOTAUSDT,-0.03088571428571424,-0.07647953588736767,-0.07956232028934972
IOTXUSDT,-5.162857142857139E-4,-0.057218853406374115,-0.05892110536912659
IRISUSDT,1.8999999999999573E-4,0.0015913849835476057,0.0015901200722607447
JSTUSDT,-0.013464285714285727,-0.19671070481915154,-0.21904036194512966
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,-0.5230428571428574,-0.11564288511831822,-0.12289432181037359
KEYUSDT,0.0011249999999999993,0.5558300395256912,0.4420091906936682
KMDUSDT,0.05741428571428564,0.07132462554127916,0.06889585061910648
KNCUSDT,-0.1160000000000001,-0.06581827024398157,-0.06808428820661538
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.13652857142857133,0.24977654186115772,0.22296476882249863
LINKUSDC,-2.3536428571428605,-0.13704549689234347,-0.14739330874653225
LINKUSDT,-2.3534428571428574,-0.1370113998048884,-0.14735379749335797
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.009881428571428541,0.054938247091060655,0.053482231651898283
LSKUSDT,0.09407142857142903,0.0547026865374074,0.053258913502466025
LTCUSDC,-3.3771428571428643,-0.053971370516655015,-0.05548244666372989
LTCUSDT,-3.3599999999999994,-0.053693726600310465,-0.055189006091541724
LTOUSDT,0.002360000000000015,0.026625406956129583,0.026277119480068993
LUNAUSDT,0.48295714285714286,Infinity,Infinity
MANAUSDT,-0.0015414285714285547,-0.016527533123994576,-0.016665636587082523
MATICUSDT,-0.001755714285714284,-0.06291916244304507,-0.06498572772544728
MBLUSDT,-1.270000000000008E-4,-0.05856389986824806,-0.06034880346782654
MCOUSDT,0.08957142857142752,0.01624268172633525,0.0161121806006555
MDTUSDT,-8.285714285714268E-4,-0.050832602979842156,-0.052170102861084935
MFTUSDT,5.6000000000000494E-5,0.018451400329489553,0.01828323863851793
MITHUSDT,-0.0010871428571428542,-0.09777720673262214,-0.10289379023101035
MKRUSDT,-47.67857142857156,-0.06968441052730501,-0.07223140687979823
