ativo,retornoBruto,retornoPercentual,LN
1INCHUSDT,0.0,NaN,NaN
AAVEUSDT,0.0,NaN,NaN
ADAUSDC,0.0029650000000000024,0.06037630832303886,0.058623852975521744
ADAUSDT,0.0029640000000000083,0.06033997217792564,0.05858958517133608
AIONUSDT,0.00358,0.0424103617122098,0.041535687024882764
AKROUSDT,0.0,NaN,NaN
ALGOUSDC,0.0,NaN,NaN
ALGOUSDT,6.76666666666631E-4,0.003306242772683321,0.0033007891693656323
ALPHAUSDT,0.0,NaN,NaN
ANKRUSDC,0.0,NaN,NaN
ANKRUSDT,1.5479999999999986E-4,0.09723618090452257,0.09279445520707753
ANTUSDT,0.0,NaN,NaN
ARDRUSDT,0.011412333333333333,1.2359035448704065,0.8046454170057047
ARPAUSDT,2.5266666666666493E-4,0.023757287030652385,0.023479474138468667
ASRUSDT,0.0,NaN,NaN
ATMUSDT,0.0,NaN,NaN
ATOMUSDC,-0.01776666666666582,-0.006680956141340122,-0.006703373631455182
ATOMUSDT,-0.019933333333333803,-0.007495894806774039,-0.007524130214508447
AUDIOUSDT,0.0,NaN,NaN
AUDUSDT,0.0,NaN,NaN
AVAUSDT,0.0,NaN,NaN
AVAXUSDT,0.0,NaN,NaN
AXSUSDT,0.0,NaN,NaN
BALUSDT,0.0,NaN,NaN
BANDUSDT,0.11091999999999969,0.11273617985750395,0.10682200902767205
BATUSDC,0.00628999999999999,0.032689475963620485,0.03216654084598716
BATUSDT,0.0063133333333332264,0.03279880857548512,0.03227240696276462
BCCUSDT,0.0,NaN,NaN
BCHABCUSDC,0.0,NaN,NaN
BCHABCUSDT,0.0,NaN,NaN
BCHSVUSDC,0.0,NaN,NaN
BCHSVUSDT,0.0,NaN,NaN
BCHUSDC,-1.9019999999999584,-0.007788378854264644,-0.007818866680518574
BCHUSDT,-1.7836666666666758,-0.007308372053637546,-0.007335209041080708
BCPTUSDC,0.0,NaN,NaN
BEAMUSDT,0.011100000000000054,0.03457908017569933,0.03399465817764582
BEARUSDT,0.0,NaN,NaN
BELUSDT,0.0,NaN,NaN
BGBPUSDC,-0.003146666666666187,-0.0025505241543278823,-0.002553782282193754
BKRWUSDT,0.0,NaN,NaN
BLZUSDT,0.0,NaN,NaN
BNBBEARUSDT,0.0,NaN,NaN
BNBBULLUSDT,0.0,NaN,NaN
BNBUSDC,0.062736666666666,0.0038050894916774602,0.0037978684506658226
BNBUSDT,0.0715433333333344,0.004341609828386828,0.004332212231084634
BNTUSDT,0.05549333333333331,0.2567669694773045,0.2285425261668268
BTCSTUSDT,0.0,NaN,NaN
BTCUSDC,354.1773333333331,0.04007414455215663,0.039292003450679805
BTCUSDT,357.76933333333363,0.04050587853550125,0.03970701655736203
BTSUSDT,8.133333333333326E-4,0.042658088428119356,0.0417733067702283
BTTUSDC,8.463333333333378E-6,0.03160554684193517,0.03111637194151518
BTTUSDT,8.556666666666645E-6,0.031995911702750846,0.03149470552318191
BULLUSDT,0.0,NaN,NaN
BUSDUSDT,3.0999999999981043E-4,3.101623182797386E-4,3.101142278915255E-4
BZRXUSDT,0.0,NaN,NaN
CELOUSDT,0.0,NaN,NaN
CELRUSDT,2.2066666666666632E-4,0.10556530059001745,0.10035678839946952
CHRUSDT,0.004676666666666664,0.47964172165054153,0.39179997850408876
CHZUSDT,6.643000000000048E-4,0.07801343479894829,0.07511993511689076
CKBUSDT,0.0,NaN,NaN
COCOSUSDT,1.049999999999993E-5,0.03478356890459344,0.03419229268085926
COMPUSDT,0.0,NaN,NaN
COSUSDT,8.486666666666651E-4,0.15169208770257359,0.1412322415662979
COTIUSDT,1.2500000000000358E-4,0.006107292922054919,0.006088718994550919
CRVUSDT,0.0,NaN,NaN
CTKUSDT,0.0,NaN,NaN
CTSIUSDT,-0.002159666666666671,-0.060234467242453404,-0.062124868068383764
CTXCUSDT,0.0021799999999999875,0.02467552067612422,0.024375997279008098
CVCUSDT,0.0011249999999999975,0.05296776421105487,0.0516126193983941
DAIUSDT,0.0,NaN,NaN
DASHUSDT,-2.103666666666669,-0.026771927443028587,-0.027136822869220336
DATAUSDT,0.005255999999999983,0.07734264636634736,0.07449749647659404
DCRUSDT,0.0,NaN,NaN
DENTUSDT,1.4696666666666664E-5,0.10574409401606899,0.10051849659541646
DGBUSDT,0.0,NaN,NaN
DIAUSDT,0.0,NaN,NaN
DNTUSDT,0.0,NaN,NaN
DOCKUSDT,5.150333333333321E-4,0.1008860420625124,0.09611534835321549
DOGEUSDC,0.0,NaN,NaN
DOGEUSDT,7.297333333333407E-5,0.029947688670986183,0.02950801325373393
DOTUSDT,0.0,NaN,NaN
DREPUSDT,3.8583333333333373E-4,0.2421497458212174,0.2168435445375703
DUSKUSDC,0.0,NaN,NaN
DUSKUSDT,0.0012933333333333304,0.06139240506329102,0.059581635802196255
EGLDUSDT,0.0,NaN,NaN
ENJUSDT,0.01251533333333335,0.0849103540607532,0.08149736059347507
EOSBEARUSDT,0.0,NaN,NaN
EOSBULLUSDT,0.0,NaN,NaN
EOSUSDC,-0.03812000000000104,-0.01419108577441719,-0.014292742120801807
EOSUSDT,-0.03641000000000005,-0.013562828190517795,-0.01365564352585623
ERDUSDC,0.0,NaN,NaN
ERDUSDT,2.4060999999999983E-4,0.14504772430422985,0.13544631675263819
ETCUSDC,0.0,NaN,NaN
ETCUSDT,0.1986700000000008,0.030652990313611905,0.030192572544975708
ETHBEARUSDT,0.0,NaN,NaN
ETHBULLUSDT,0.0,NaN,NaN
ETHUSDC,3.4806666666666786,0.017255054894936173,0.017107877063955113
ETHUSDT,3.5810000000000173,0.017763689847265063,0.017607759400896338
EURUSDT,0.0018199999999997107,0.0016856430141516388,0.0016842239124748002
FETUSDT,8.270000000000013E-4,0.043282566598628947,0.04237205648792622
FILUSDT,0.0,NaN,NaN
FIOUSDT,0.0,NaN,NaN
FIROUSDT,0.0,NaN,NaN
FLMUSDT,0.0,NaN,NaN
FTMUSDC,0.0,NaN,NaN
FTMUSDT,4.2333333333333285E-4,0.09724349157733525,0.09280111799179537
FTTUSDT,0.0036333333333331552,0.0012259312578728476,0.0012251804177379432
FUNUSDT,2.8376666666666585E-4,0.12618581762124936,0.11883654063286551
GBPUSDT,0.0,NaN,NaN
GRTUSDT,0.0,NaN,NaN
GTOUSDC,0.0,NaN,NaN
GTOUSDT,3.4933333333333257E-4,0.06233271872955437,0.06046716822555523
GXSUSDT,0.11391333333333337,0.797284371135945,0.5862768429921721
HARDUSDT,0.0,NaN,NaN
HBARUSDT,0.001923000000000001,0.0524097206450147,0.0510825067861689
HCUSDT,0.06041666666666634,0.05647420258425928,0.054937139966351016
HIVEUSDT,0.035489999999999966,0.11876582596182783,0.1122261366180038
HNTUSDT,0.0,NaN,NaN
HOTUSDT,4.990333333333339E-5,0.10861300947489094,0.10310969298332383
ICXUSDT,0.0138100000000001,0.04943324185658082,0.04825024878094755
INJUSDT,0.0,NaN,NaN
IOSTUSDT,1.881333333333345E-4,0.052446707677439974,0.051117651256766886
IOTAUSDT,0.0068599999999999495,0.036985784375392905,0.03631822074011466
IOTXUSDT,5.926333333333336E-4,0.21936924709424277,0.19833371447062303
IRISUSDT,0.0,NaN,NaN
JSTUSDT,0.0,NaN,NaN
JUVUSDT,0.0,NaN,NaN
KAVAUSDT,0.047566666666666535,0.08561571921403899,0.08214730918133273
KEYUSDT,8.453333333333318E-5,0.09644785882710871,0.09207573537589818
KMDUSDT,0.0,NaN,NaN
KNCUSDT,0.0,NaN,NaN
KSMUSDT,0.0,NaN,NaN
LENDUSDT,0.012972333333333327,0.9212868708867947,0.6529952067791932
LINKUSDC,0.045656666666667345,0.012116746091493713,0.012043925962106636
LINKUSDT,0.046313333333332984,0.012292485782334328,0.01221754667921768
LITUSDT,0.0,NaN,NaN
LRCUSDT,0.0,NaN,NaN
LSKUSDT,0.026766666666666605,0.023192273478205516,0.022927419923067235
LTCUSDC,-0.15433333333333366,-0.0034301377981923453,-0.0034360342083772414
LTCUSDT,-0.14466666666667294,-0.003217412577562806,-0.003222599578212179
LTOUSDT,-3.623333333333395E-4,-0.008921097122597477,-0.00896112836913464
LUNAUSDT,0.0,NaN,NaN
MANAUSDT,0.0,NaN,NaN
MATICUSDT,0.0017626666666666659,0.10185488375676566,0.09699501762831965
MBLUSDT,1.3300000000000052E-4,0.10209303515685009,0.09721113108451124
MCOUSDT,0.07259999999999867,0.013438720544952876,0.013349221880122083
MDTUSDT,0.0,NaN,NaN
MFTUSDT,3.340000000000005E-5,0.0596819346000359,0.05796880139837753
MITHUSDT,2.3566666666666744E-4,0.06225783726664336,0.060396677972522066
MKRUSDT,0.0,NaN,NaN
MTLUSDT,0.0030200000000000227,0.010224118085178535,0.010172205331441683
NANOUSDT,0.0775133333333331,0.11628511706521816,0.1100063125705792
NBSUSDT,0.0,NaN,NaN
NEARUSDT,0.0,NaN,NaN
NEOUSDC,0.4327999999999985,0.04596301435813177,0.044938005895337696
NEOUSDT,0.43726666666667136,0.0464317823036795,0.04538607425618269
NKNUSDT,3.186666666666633E-4,0.02040598518644976,0.020200572797962127
NMRUSDT,0.0,NaN,NaN
NPXSUSDC,0.0,NaN,NaN
NPXSUSDT,4.913333333333333E-6,0.04075763860085724,0.03994894658161033
NULSUSDT,0.009846666666666698,0.04571623127398805,0.044702039424088215
OCEANUSDT,0.0,NaN,NaN
OGNUSDT,-0.010280000000000011,-0.0521809752631045,-0.05359169712752566
OGUSDT,0.0,NaN,NaN
