ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,1.3895333333333255,0.054384915941866785,0.052957578842329954,
BNBUSDT,1.3928633333333345,0.054455450705748865,0.05302447320287419,
BNTUSDT,-0.03813000000000044,-0.03627639703294061,-0.03695074439715655,
BTCUSDC,62.37566666667044,0.005884860125170865,0.005867611971391441,
BTCUSDT,62.14333333333525,0.005863534114270097,0.005846410502099721,
BTSUSDT,-0.006111999999999999,-0.19017195959260713,-0.21093334964693655,
BTTUSDC,-1.089666666666668E-5,-0.03238172596877731,-0.0329176144890679,
BTTUSDT,-1.0893333333333313E-5,-0.03236476716778569,-0.03290008830871798,
BUSDUSDT,7.666666666661381E-5,7.667612338857488E-5,7.667318392488276E-5,
BZRXUSDT,-0.11777000000000015,-0.2961451095110772,-0.35118306553464157,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,-6.450000000000015E-4,-0.10735090152565907,-0.11356172216672122,
CHRUSDT,-0.004808999999999987,-0.11786475821671005,-0.1254098993748057,
CHZUSDT,-2.2259999999999815E-4,-0.01893485084339175,-0.01911641065694232,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,-15.839666666666687,-0.10065452234696048,-0.10608802728242285,
COSUSDT,-5.3333333333333184E-5,-0.006910551548395483,-0.006934539989197398,
COTIUSDT,-0.006571333333333339,-0.13071904092512543,-0.14008889288154525,
CRVUSDT,-0.4543333333333328,-0.2790402489456657,-0.32717196703578943,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,-0.003587333333333338,-0.07242797246094945,-0.07518482979170808,
CTXCUSDT,-0.00541000000000004,-0.05302535284892873,-0.05448295790620123,
CVCUSDT,-0.0013950000000000004,-0.04796231777757409,-0.04915066280771125,
DASHUSDT,-1.6256666666666604,-0.022650640459979332,-0.022911106885903712,
DATAUSDT,-6.396666666666634E-4,-0.015294005132537314,-0.015412164732834466,
DCRUSDT,-0.5695666666666703,-0.043645735683652376,-0.04462686520604208,
DENTUSDT,-5.649999999999975E-6,-0.025133824641527802,-0.025455073447355127,
DGBUSDT,5.646666666666716E-4,0.02341395991706996,0.023144058019945974,
DIAUSDT,-0.10880000000000023,-0.06038182625425492,-0.06228168438172477,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,-0.0017637999999999994,-0.09058956663761941,-0.09495876485917154,
DOGEUSDT,-5.479333333333319E-5,-0.01991859525312656,-0.02011964469907605,
DOTUSDT,-0.21579333333333395,-0.045571912080238475,-0.04664297870717236,
DUSKUSDT,-0.0062366666666666265,-0.11332525741974486,-0.12027705774276107,
EGLDUSDT,-1.0023333333333326,-0.08561049077274352,-0.08949863941593193,
ENJUSDT,-0.003652666666666693,-0.02250135012207588,-0.02275836832262468,
EOSUSDC,-0.07385999999999981,-0.02735393458165436,-0.02773501896486991,
EOSUSDT,-0.07394333333333325,-0.027387941305381136,-0.02776998267822877,
ETCUSDT,-0.04285333333333252,-0.00822958335493773,-0.008263633316044707,
ETHUSDC,-5.201666666666654,-0.0142992628159605,-0.014402482432318444,
ETHUSDT,-5.137666666666576,-0.014124933215174718,-0.01422563952230791,
EURUSDT,-0.001283333333333303,-0.0010951126686046253,-0.0010957127426222044,
FETUSDT,-0.008543333333333306,-0.11882904936760474,-0.12650363028911868,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,-0.0020733333333333714,-0.015405572755418206,-0.015525471592212072,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.08228666666666669,0.884422470621955,0.6336213923226176,
FTMUSDT,-0.001968666666666667,-0.054964588510111545,-0.05653287971439755,
FTTUSDT,-0.04343333333333366,-0.011648280917559206,-0.01171665360989153,
FUNUSDT,-2.1610000000000075E-4,-0.06248614471185843,-0.06452374227276145,
GBPUSDT,-0.006593333333333229,-0.005126809481228012,-0.005139996660368951,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,-6.336666666666661E-4,-0.0720184876496438,-0.07474346843063698,
GXSUSDT,-0.04182666666666657,-0.07356812438805582,-0.07641476471136822,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,-0.0016793333333333313,-0.04796359412783935,-0.049152003459604195,
HIVEUSDT,-0.008546666666666647,-0.04989588806507472,-0.05118370888181375,
HNTUSDT,0.30253333333333327,0.6548813045674289,0.5037292869624698,
HOTUSDT,-2.8773333333333324E-5,-0.05393179801816883,-0.05544061741077214,
ICXUSDT,-0.015163333333333306,-0.03404634314283139,-0.034639420188362455,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,-5.70333333333355E-5,-0.009239658710444187,-0.009282609126494677,
IOTAUSDT,-0.005266666666666697,-0.01920342258468355,-0.019390203390988694,
IOTXUSDT,-4.755666666666665E-4,-0.05235096834797415,-0.05377106505171982,
IRISUSDT,-0.002907333333333345,-0.04398807752633904,-0.044984894801742295,
JSTUSDT,-0.0034846666666666706,-0.08478645233499338,-0.08859785551052092,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,-0.1398366666666666,-0.05785522884335048,-0.05959633133441489,
KEYUSDT,-3.060333333333334E-4,-0.1085545373928466,-0.11491101841598456,
KMDUSDT,-0.01888000000000012,-0.031401421490902415,-0.03190501658676989,
KNCUSDT,-0.09283333333333332,-0.08246964761622744,-0.08606961798340554,
KSMUSDT,1.0326000000000022,0.03014858235094331,0.029703046547487982,
LINKUSDC,-0.7286299999999972,-0.066217239220148,-0.06851145797804799,
LINKUSDT,-0.7292300000000029,-0.06624537760976579,-0.06854159219637583,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,-8.963333333333046E-4,-0.003948929721092953,-0.00395674733164744,
