ativo,retornoBruto,retornoPercentual,LN,
BNBUSDC,1.560973333333333,0.10876223305708388,0.10324428777770586,
BNBUSDT,1.5485933333333364,0.10736673276296416,0.1019848841057239,
BNTUSDT,0.0,NaN,NaN,
BTCUSDC,155.51533333333327,0.039895077313141236,0.039119820864922876,
BTCUSDT,149.72700000000032,0.038232494551937,0.037519742853897795,
BTSUSDT,0.0,NaN,NaN,
BTTUSDC,-5.916666666666765E-6,-0.007651092920907265,-0.00768051269068167,
BTTUSDT,-7.329999999999837E-6,-0.009415502395622166,-0.00946010845138536,
BUSDUSDT,0.0,NaN,NaN,
BZRXUSDT,0.0,NaN,NaN,
CELOUSDT,0.0,NaN,NaN,
CELRUSDT,0.004595333333333333,1.5653457477006922,0.9420932639640018,
CHRUSDT,0.0,NaN,NaN,
CHZUSDT,0.0,NaN,NaN,
CKBUSDT,0.0,NaN,NaN,
COMPUSDT,0.0,NaN,NaN,
COSUSDT,0.0,NaN,NaN,
COTIUSDT,0.0,NaN,NaN,
CRVUSDT,0.0,NaN,NaN,
CTKUSDT,0.0,NaN,NaN,
CTSIUSDT,0.0,NaN,NaN,
CTXCUSDT,0.0,NaN,NaN,
CVCUSDT,0.0,NaN,NaN,
DASHUSDT,26.419000000000004,8.278358053060373,2.2276845972059935,
DATAUSDT,0.0,NaN,NaN,
DCRUSDT,0.0,NaN,NaN,
DENTUSDT,0.0,NaN,NaN,
DGBUSDT,0.0,NaN,NaN,
DIAUSDT,0.0,NaN,NaN,
DNTUSDT,0.0,NaN,NaN,
DOCKUSDT,0.0,NaN,NaN,
DOGEUSDT,0.0,NaN,NaN,
DOTUSDT,0.0,NaN,NaN,
DUSKUSDT,0.0,NaN,NaN,
EGLDUSDT,0.0,NaN,NaN,
ENJUSDT,0.0,NaN,NaN,
EOSUSDC,0.26151333333333415,0.07157532496916374,0.0691298320786409,
EOSUSDT,0.25683666666666793,0.06998070900754971,0.06764061934638425,
ETCUSDT,0.19650000000000034,0.044322108574504915,0.04336797499123437,
ETHUSDC,4.12833333333333,0.030620090834245994,0.030160651030383973,
ETHUSDT,3.9250000000000114,0.02898361656459847,0.028571535019231275,
EURUSDT,0.0,NaN,NaN,
FETUSDT,-0.02686000000000005,-0.10654079568442365,-0.11265460371760971,
FILUSDT,0.0,NaN,NaN,
FIOUSDT,0.0,NaN,NaN,
FIROUSDT,0.0,NaN,NaN,
FLMUSDT,0.0,NaN,NaN,
FTMUSDT,0.0,NaN,NaN,
FTTUSDT,0.0,NaN,NaN,
FUNUSDT,0.0,NaN,NaN,
GBPUSDT,0.0,NaN,NaN,
GRTUSDT,0.0,NaN,NaN,
GTOUSDT,0.0,NaN,NaN,
GXSUSDT,0.0,NaN,NaN,
HARDUSDT,0.0,NaN,NaN,
HBARUSDT,0.0,NaN,NaN,
HIVEUSDT,0.0,NaN,NaN,
HNTUSDT,0.0,NaN,NaN,
HOTUSDT,2.486999999999997E-5,0.022377316161694916,0.022130617542199135,
ICXUSDT,0.020060000000000078,0.063034848278535,0.06112788177498751,
INJUSDT,0.0,NaN,NaN,
IOSTUSDT,0.002791466666666666,1.403687562856185,0.8770040426926764,
IOTAUSDT,0.009103333333333408,0.031158370317973194,0.03068280169409413,
IOTXUSDT,0.0,NaN,NaN,
IRISUSDT,0.0,NaN,NaN,
JSTUSDT,0.0,NaN,NaN,
JUVUSDT,0.0,NaN,NaN,
KAVAUSDT,0.0,NaN,NaN,
KEYUSDT,0.0,NaN,NaN,
KMDUSDT,0.0,NaN,NaN,
KNCUSDT,0.0,NaN,NaN,
KSMUSDT,0.0,NaN,NaN,
LINKUSDC,0.027086666666666648,0.05902477645982085,0.05734846243606754,
LINKUSDT,0.026143333333333185,0.05671087072842673,0.05516113184301704,
LITUSDT,0.0,NaN,NaN,
LRCUSDT,0.0,NaN,NaN,
LSKUSDT,0.0,NaN,NaN,
LTCUSDC,5.285666666666671,0.09516008041527901,0.09090054474350384,
LTCUSDT,5.234333333333332,0.0937705270449416,0.08963092609752484,
LTOUSDT,0.0,NaN,NaN,
LUNAUSDT,0.0,NaN,NaN,
MANAUSDT,0.0,NaN,NaN,
MATICUSDT,0.0,NaN,NaN,
MBLUSDT,0.0,NaN,NaN,
MDTUSDT,0.0,NaN,NaN,
MFTUSDT,0.0,NaN,NaN,
MITHUSDT,0.0,NaN,NaN,
MKRUSDT,0.0,NaN,NaN,
MTLUSDT,0.0,NaN,NaN,
NANOUSDT,0.08906666666666667,Infinity,Infinity,
NBSUSDT,0.0,NaN,NaN,
NEARUSDT,0.0,NaN,NaN,
NEOUSDC,2.5512333333333332,4.119100156073409,1.6329786728385283,
NEOUSDT,0.5193333333333339,0.05789066912398577,0.05627699078451705,
NKNUSDT,0.0,NaN,NaN,
NMRUSDT,0.0,NaN,NaN,
NULSUSDT,0.10353333333333326,0.19304035450810741,0.17650496861922038,
OCEANUSDT,0.0,NaN,NaN,
OGNUSDT,0.0,NaN,NaN,
OGUSDT,0.0,NaN,NaN,
OMGUSDT,0.13721,Infinity,Infinity,
ONEUSDT,0.0,NaN,NaN,
ONGUSDT,0.01200666666666661,0.020410476093337238,0.02020497388642127,
ONTUSDT,0.11549999999999994,0.10992183336294192,0.10428959245086442,
ORNUSDT,0.0,NaN,NaN,
OXTUSDT,0.0,NaN,NaN,
PAXGUSDT,0.0,NaN,NaN,
PAXUSDT,-0.0012933333333331465,-0.001287710331552061,-0.0012885401429486897,
PERLUSDT,0.0,NaN,NaN,
PNTUSDT,0.0,NaN,NaN,
PSGUSDT,0.0,NaN,NaN,
QTUMUSDT,0.2225333333333328,0.09627087359040143,0.0919143054264249,
REEFUSDT,0.0,NaN,NaN,
RENUSDT,0.0,NaN,NaN,
REPUSDT,0.0,NaN,NaN,
RIFUSDT,0.0,NaN,NaN,
RLCUSDT,0.0,NaN,NaN,
ROSEUSDT,0.0,NaN,NaN,
RSRUSDT,0.0,NaN,NaN,
RUNEUSDT,0.0,NaN,NaN,
RVNUSDT,0.0,NaN,NaN,
SANDUSDT,0.0,NaN,NaN,
SCUSDT,0.0,NaN,NaN,
SFPUSDT,0.0,NaN,NaN,
SKLUSDT,0.0,NaN,NaN,
SNXUSDT,0.0,NaN,NaN,
SOLUSDT,0.0,NaN,NaN,
